Data from FLMS030651_10-06-24-645.txt Node
Date: Wed Nov 13 10:06:24 CET 2019
User: Student
Spectrometer: FLMS03065
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
462,425	400,34
462,794	383,35
463,164	332,38
463,534	385,78
463,904	380,92
464,273	354,22
464,643	293,54
465,012	305,68
465,382	371,21
465,751	344,51
466,121	298,4
466,49	315,39
466,859	366,36
467,228	325,1
467,598	351,8
467,967	395,49
468,336	303,25
468,705	356,65
469,074	332,38
469,443	325,1
469,812	308,11
470,181	320,24
470,549	342,09
470,918	363,93
471,287	293,54
471,655	312,96
472,024	320,24
472,393	378,49
472,761	361,5
473,129	310,53
473,498	378,49
473,866	368,79
474,234	305,68
474,603	271,7
474,971	305,68
475,339	354,22
475,707	407,62
476,075	298,4
476,443	349,37
476,811	380,92
477,179	361,5
477,547	359,08
477,915	327,52
478,282	344,51
478,65	339,66
479,018	344,51
479,385	422,18
479,753	298,4
480,12	322,67
480,488	286,26
480,855	317,81
481,222	327,52
481,59	346,94
481,957	295,97
482,324	303,25
482,691	356,65
483,058	332,38
483,425	366,36
483,792	346,94
484,159	402,77
484,526	264,42
484,893	373,64
485,26	312,96
485,627	385,78
485,993	400,34
486,36	378,49
486,727	395,49
487,093	334,8
487,46	337,23
487,826	368,79
488,192	407,62
488,559	385,78
488,925	376,07
489,291	390,63
489,658	334,8
490,024	305,68
490,39	419,76
490,756	337,23
491,122	349,37
491,488	332,38
491,854	395,49
492,219	359,08
492,585	380,92
492,951	412,48
493,317	417,33
493,682	380,92
494,048	407,62
494,413	344,51
494,779	298,4
495,144	320,24
495,51	388,2
495,875	407,62
496,24	322,67
496,606	395,49
496,971	388,2
497,336	461,02
497,701	325,1
498,066	325,1
498,431	327,52
498,796	334,8
499,161	380,92
499,526	376,07
499,89	414,9
500,255	337,23
500,62	385,78
500,985	325,1
501,349	424,61
501,714	327,52
502,078	312,96
502,443	400,34
502,807	351,8
503,171	395,49
503,536	371,21
503,9	349,37
504,264	325,1
504,628	378,49
504,992	278,98
505,356	349,37
505,72	431,89
506,084	361,5
506,448	344,51
506,812	327,52
507,176	397,91
507,539	366,36
507,903	315,39
508,267	361,5
508,63	376,07
508,994	363,93
509,357	278,98
509,721	366,36
510,084	310,53
510,447	332,38
510,811	351,8
511,174	371,21
511,537	346,94
511,9	373,64
512,263	373,64
512,626	257,13
512,989	320,24
513,352	380,92
513,715	303,25
514,078	342,09
514,441	332,38
514,803	276,55
515,166	393,06
515,529	344,51
515,891	334,8
516,254	354,22
516,616	317,81
516,979	376,07
517,341	371,21
517,703	395,49
518,066	293,54
518,428	400,34
518,79	322,67
519,152	431,89
519,514	419,76
519,876	310,53
520,238	329,95
520,6	354,22
520,962	361,5
521,324	339,66
521,685	388,2
522,047	266,84
522,409	337,23
522,77	329,95
523,132	300,82
523,494	291,11
523,855	317,81
524,216	308,11
524,578	422,18
524,939	334,8
525,3	300,82
525,662	395,49
526,023	380,92
526,384	288,69
526,745	351,8
527,106	320,24
527,467	298,4
527,828	402,77
528,189	429,47
528,549	427,04
528,91	373,64
529,271	308,11
529,631	332,38
529,992	417,33
530,353	320,24
530,713	346,94
531,074	342,09
531,434	359,08
531,794	427,04
532,155	300,82
532,515	380,92
532,875	363,93
533,235	397,91
533,595	354,22
533,955	349,37
534,315	378,49
534,675	312,96
535,035	363,93
535,395	337,23
535,755	349,37
536,114	383,35
536,474	407,62
536,834	317,81
537,193	303,25
537,553	315,39
537,912	322,67
538,272	349,37
538,631	371,21
538,991	373,64
539,35	327,52
539,709	388,2
540,068	373,64
540,427	422,18
540,786	390,63
541,146	376,07
541,504	359,08
541,863	390,63
542,222	424,61
542,581	514,42
542,94	526,56
543,299	446,46
543,657	451,31
544,016	531,41
544,374	562,96
544,733	495
545,091	504,71
545,45	555,68
545,808	458,59
546,167	577,53
546,525	553,25
546,883	601,8
547,241	572,67
547,599	645,49
547,957	599,37
548,315	606,65
548,673	470,73
549,031	538,69
549,389	439,18
549,747	473,16
550,105	385,78
550,462	414,9
550,82	395,49
551,178	397,91
551,535	351,8
551,893	400,34
552,25	395,49
552,608	342,09
552,965	388,2
553,322	402,77
553,679	334,8
554,037	390,63
554,394	305,68
554,751	315,39
555,108	380,92
555,465	293,54
555,822	339,66
556,179	342,09
556,536	288,69
556,892	257,13
557,249	349,37
557,606	383,35
557,962	354,22
558,319	458,59
558,676	405,19
559,032	329,95
559,389	371,21
559,745	380,92
560,101	368,79
560,458	327,52
560,814	402,77
561,17	325,1
561,526	368,79
561,882	373,64
562,238	337,23
562,594	317,81
562,95	308,11
563,306	339,66
563,662	342,09
564,018	278,98
564,373	322,67
564,729	361,5
565,085	373,64
565,44	325,1
565,796	376,07
566,151	354,22
566,506	325,1
566,862	332,38
567,217	424,61
567,572	410,05
567,928	327,52
568,283	419,76
568,638	407,62
568,993	371,21
569,348	378,49
569,703	356,65
570,058	325,1
570,413	349,37
570,767	315,39
571,122	349,37
571,477	390,63
571,831	356,65
572,186	383,35
572,541	337,23
572,895	315,39
573,25	281,41
573,604	283,83
573,958	346,94
574,313	337,23
574,667	264,42
575,021	344,51
575,375	359,08
575,729	361,5
576,083	410,05
576,437	305,68
576,791	342,09
577,145	363,93
577,499	368,79
577,853	407,62
578,206	346,94
578,56	325,1
578,914	293,54
579,267	334,8
579,621	373,64
579,974	371,21
580,328	429,47
580,681	305,68
581,034	342,09
581,388	410,05
581,741	422,18
582,094	407,62
582,447	346,94
582,8	393,06
583,153	417,33
583,506	337,23
583,859	359,08
584,212	332,38
584,565	327,52
584,917	339,66
585,27	400,34
585,623	295,97
585,975	354,22
586,328	312,96
586,68	402,77
587,033	344,51
587,385	366,36
587,737	278,98
588,09	368,79
588,442	444,03
588,794	385,78
589,146	405,19
589,498	385,78
589,85	354,22
590,202	342,09
590,554	337,23
590,906	414,9
591,258	356,65
591,61	361,5
591,961	354,22
592,313	366,36
592,665	414,9
593,016	376,07
593,368	422,18
593,719	312,96
594,071	366,36
594,422	308,11
594,773	327,52
595,125	380,92
595,476	441,6
595,827	342,09
596,178	317,81
596,529	317,81
596,88	242,57
597,231	346,94
597,582	363,93
597,933	351,8
598,284	308,11
598,634	373,64
598,985	322,67
599,336	380,92
599,686	412,48
600,037	356,65
600,387	419,76
600,738	393,06
601,088	354,22
601,438	380,92
601,789	346,94
602,139	422,18
602,489	390,63
602,839	400,34
603,189	393,06
603,539	380,92
603,889	342,09
604,239	383,35
604,589	266,84
604,939	317,81
605,289	325,1
605,638	363,93
605,988	405,19
606,338	337,23
606,687	327,52
607,037	400,34
607,386	317,81
607,736	332,38
608,085	385,78
608,434	346,94
608,783	354,22
609,133	395,49
609,482	383,35
609,831	346,94
610,18	405,19
610,529	351,8
610,878	444,03
611,227	434,32
611,576	414,9
611,924	492,57
612,273	543,55
612,622	555,68
612,97	599,37
613,319	550,83
613,667	473,16
614,016	499,86
614,364	490,15
614,713	478,01
615,061	424,61
615,409	419,76
615,757	400,34
616,106	424,61
616,454	407,62
616,802	463,45
617,15	373,64
617,498	315,39
617,846	385,78
618,193	388,2
618,541	424,61
618,889	395,49
619,237	410,05
619,584	444,03
619,932	349,37
620,279	332,38
620,627	337,23
620,974	378,49
621,322	303,25
621,669	305,68
622,016	325,1
622,364	380,92
622,711	344,51
623,058	300,82
623,405	298,4
623,752	308,11
624,099	393,06
624,446	322,67
624,793	402,77
625,14	332,38
625,486	269,27
625,833	419,76
